ID,location,profile_HWD,household_size,heater_type,has_solar,control_type,tariff_type,new_system,old_heater,ID,net_present_cost,payback_period,LCOHW,capital_cost,annual_energy_cost,daily_supply_cost,oandm_cost,others_cost,rebates,disconnection_costs,solar_ratio_real,annual_fit_opp_cost,emissions_total,annual_energy_consumption
19894,6000,5,3,standard_heat_pump,TRUE,CL2,CL,TRUE,none,19894,4200,,0.251586742,2299,104.3402211,0,200,,0,0,0.073265973,2.514925469,1.07029896,1373.03874
19895,6000,5,3,standard_heat_pump,TRUE,CL3,CL,TRUE,none,19895,4222,,0.252873905,2299,107.7783352,0,200,,0,0,0.017856194,0.597408572,1.043587653,1338.266285
19896,6000,5,3,standard_heat_pump,TRUE,timer_SS,flat,TRUE,none,19896,3941,,0.236042728,2299,62.79705314,0,200,,0,0,0.825792315,24.1525457,0.91295492,1169.908959
19897,6000,5,3,premium_heat_pump,FALSE,GS,flat,TRUE,none,19897,8156,,0.48852867,5263,263.0982246,0,200,,0,0,0,0,0.666372784,853.8823335
19898,6000,5,3,premium_heat_pump,FALSE,GS,tou,TRUE,none,19898,8121,,0.48644153,5263,257.5203223,0,200,,0,0,0,0,0.666372784,853.8823335
19899,6000,5,3,premium_heat_pump,FALSE,CL1,CL,TRUE,none,19899,6885,,0.412435168,5263,59.72819505,0,200,,0,0,0,0,0.567566669,728.3926225
19900,6000,5,3,premium_heat_pump,FALSE,CL2,CL,TRUE,none,19900,6916,,0.41423621,5263,64.54578697,0,200,,0,0,0,0,0.613672413,787.1437436
19901,6000,5,3,premium_heat_pump,FALSE,timer_OP,tou,TRUE,none,19901,7873,,0.471556911,5263,217.7314678,0,200,,0,0,0,0,0.5667335,727.2211536
19902,6000,5,3,premium_heat_pump,FALSE,CL3,CL,TRUE,none,19902,6901,,0.41339295,5263,62.28839983,0,200,,0,0,0,0,0.592810052,759.6146321
19903,6000,5,3,premium_heat_pump,TRUE,GS,flat,TRUE,none,19903,7663,,0.459027747,5263,184.2567164,0,200,,0,0,0.299665679,6.396980738,0.666372784,853.8823335
19904,6000,5,3,premium_heat_pump,TRUE,GS,tou,TRUE,none,19904,7795,,0.466881123,5263,205.2449409,0,200,,0,0,0.299665679,6.396980738,0.666372784,853.8823335
19905,6000,5,3,premium_heat_pump,TRUE,CL1,CL,TRUE,none,19905,6885,,0.412435168,5263,59.72819505,0,200,,0,0,0,0,0.567566669,728.3926225
19906,6000,5,3,premium_heat_pump,TRUE,CL2,CL,TRUE,none,19906,6848,,0.410173334,5263,53.68776046,0,200,,0,0,0.16822208,3.310373936,0.613672413,787.1437436
19907,6000,5,3,premium_heat_pump,TRUE,CL3,CL,TRUE,none,19907,6881,,0.412144823,5263,58.9527948,0,200,,0,0,0.053550983,1.016952753,0.592810052,759.6146321
19908,6000,5,3,premium_heat_pump,TRUE,timer_SS,flat,TRUE,none,19908,6743,,0.403915473,5263,36.95869189,0,200,,0,0,0.820666881,13.72281206,0.522051703,668.8615018
19909,6000,5,4,resistive,FALSE,GS,flat,TRUE,none,19909,8899,,0.399803268,1350,1008.513734,0,200,,0,0,0,0,2.551785482,3273.12
19910,6000,5,4,resistive,FALSE,GS,tou,TRUE,none,19910,9012,,0.404878232,1350,1026.597385,0,200,,0,0,0,0,2.551785482,3273.12
19911,6000,5,4,resistive,FALSE,CL1,CL,TRUE,none,19911,4184,,0.187972588,1350,253.69488,0,200,,0,0,0,0,2.410363949,3093.84
19912,6000,5,4,resistive,FALSE,CL2,CL,TRUE,none,19912,4256,,0.191186477,1350,265.14864,0,200,,0,0,0,0,2.519711601,3233.52
19913,6000,5,4,resistive,FALSE,timer_OP,tou,TRUE,none,19913,8471,,0.380572035,1350,939.9905431,0,200,,0,0,0,0,2.447260704,3139.56
19914,6000,5,4,resistive,FALSE,CL3,CL,TRUE,none,19914,4232,,0.190109499,1350,261.31104,0,200,,0,0,0,0,2.484851003,3186.72
19915,6000,5,4,resistive,TRUE,GS,flat,TRUE,none,19915,7920,,0.35578259,1350,851.6545934,0,200,,0,0,0.155534958,12.72711452,2.551785482,3273.12
19916,6000,5,4,resistive,TRUE,GS,tou,TRUE,none,19916,8324,,0.373942939,1350,916.365473,0,200,,0,0,0.155534958,12.72711452,2.551785482,3273.12
19917,6000,5,4,resistive,TRUE,CL1,CL,TRUE,none,19917,4183,,0.187900979,1350,253.4397146,0,200,,0,0,0.001005796,0.077794332,2.410363949,3093.84
19918,6000,5,4,resistive,TRUE,CL2,CL,TRUE,none,19918,4054,,0.18212019,1350,232.8426725,0,200,,0,0,0.12184097,9.849380326,2.519711601,3233.52
19919,6000,5,4,resistive,TRUE,CL3,CL,TRUE,none,19919,3968,,0.178274995,1350,219.1410607,0,200,,0,0,0.161378483,12.85670101,2.484851003,3186.72
19920,6000,5,4,resistive,TRUE,timer_SS,flat,TRUE,none,19920,5350,,0.240327635,1350,440.2540759,0,200,,0,0,0.527837372,39.93300851,2.361143977,3026.16
19921,6000,5,4,resistive,TRUE,diverter,tou,TRUE,none,19921,7258,,0.326043015,2450,569.5948581,0,200,,0,0,0.403832425,32.25249154,2.491245136,3194.641094
19922,6000,5,4,resistive,TRUE,diverter,CL,TRUE,none,19922,4675,,0.210020766,2450,156.1723975,0,200,,0,0,0.403832425,32.25249154,2.491245136,3194.641094
19923,6000,5,4,solar_thermal,FALSE,GS,flat,TRUE,none,19923,10545,,0.482985177,6740,409.0847616,0,200,,0,0,0.212300685,0,1.035642175,1327.68
19924,6000,5,4,solar_thermal,FALSE,GS,tou,TRUE,none,19924,10486,,0.480276332,6740,399.6174114,0,200,,0,0,0.212300685,0,1.035642175,1327.68
19925,6000,5,4,gas_instant,FALSE,GS,gas,TRUE,none,19925,12348,,0.48560582,1322,1476.020559,89.06,200,,0,0,0,0,0.535623019,3789.189034
19926,6000,5,4,gas_storage,FALSE,GS,gas,TRUE,none,19926,19304,,0.867241526,1885,2499.44,89.06,200,,0,0,0,0,0.914028382,4339.305556
19927,6000,5,4,standard_heat_pump,FALSE,GS,flat,TRUE,none,19927,6907,,0.310291562,2299,537.6476344,0,200,,0,0,0,0,1.361108906,1744.92936
19928,6000,5,4,standard_heat_pump,FALSE,GS,tou,TRUE,none,19928,6537,,0.293660853,2299,478.3869491,0,200,,0,0,0,0,1.361108906,1744.92936
19929,6000,5,4,standard_heat_pump,FALSE,CL1,CL,TRUE,none,19929,4309,,0.193656497,2299,121.7769341,0,200,,0,0,0,0,1.15773917,1485.084563
19930,6000,5,4,standard_heat_pump,FALSE,CL2,CL,TRUE,none,19930,4380,,0.196766967,2299,133.1210337,0,200,,0,0,0,0,1.26529792,1623.42724
19931,6000,5,4,standard_heat_pump,FALSE,timer_OP,tou,TRUE,none,19931,6328,,0.28435488,2299,444.9319664,0,200,,0,0,0,0,1.158301473,1486.068785
19932,6000,5,4,standard_heat_pump,FALSE,CL3,CL,TRUE,none,19932,4351,,0.195483818,2299,128.5477062,0,200,,0,0,0,0,1.222905874,1567.654954
19933,6000,5,4,standard_heat_pump,TRUE,GS,flat,TRUE,none,19933,5791,,0.260177567,2299,359.0749871,0,200,,0,0,0.332136953,14.48888803,1.361108906,1744.92936
19934,6000,5,4,standard_heat_pump,TRUE,GS,tou,TRUE,none,19934,6048,,0.271709772,2299,400.1680273,0,200,,0,0,0.332136953,14.48888803,1.361108906,1744.92936
19935,6000,5,4,standard_heat_pump,TRUE,CL1,CL,TRUE,none,19935,4309,,0.193656497,2299,121.7769341,0,200,,0,0,0,0,1.15773917,1485.084563
19936,6000,5,4,standard_heat_pump,TRUE,CL2,CL,TRUE,none,19936,4255,,0.191140028,2299,113.070431,0,200,,0,0,0.150619343,6.112988629,1.26529792,1623.42724
19937,6000,5,4,standard_heat_pump,TRUE,CL3,CL,TRUE,none,19937,4293,,0.192867428,2299,119.2246801,0,200,,0,0,0.072525807,2.842386012,1.222905874,1567.654954
19938,6000,5,4,standard_heat_pump,TRUE,timer_SS,flat,TRUE,none,19938,3970,,0.178364347,2299,67.54035659,0,200,,0,0,0.834189238,27.56990926,1.031372534,1321.997839
19939,6000,5,4,premium_heat_pump,FALSE,GS,flat,TRUE,none,19939,8769,,0.393924538,5467,328.5294051,0,200,,0,0,0,0,0.831279984,1066.238495
19940,6000,5,4,premium_heat_pump,FALSE,GS,tou,TRUE,none,19940,8664,,0.389201714,5467,311.7003976,0,200,,0,0,0,0,0.831279984,1066.238495
19941,6000,5,4,premium_heat_pump,FALSE,CL1,CL,TRUE,none,19941,7190,,0.323013364,5467,75.84224698,0,200,,0,0,0,0,0.720823837,924.9054509
19942,6000,5,4,premium_heat_pump,FALSE,CL2,CL,TRUE,none,19942,7218,,0.324282535,5467,80.36827418,0,200,,0,0,0,0,0.763900559,980.1009046
19943,6000,5,4,premium_heat_pump,FALSE,timer_OP,tou,TRUE,none,19943,8445,,0.379374846,5467,276.6768111,0,200,,0,0,0,0,0.720538503,924.0980724
19944,6000,5,4,premium_heat_pump,FALSE,CL3,CL,TRUE,none,19944,7205,,0.323698503,5467,78.28416777,0,200,,0,0,0,0,0.744614062,954.6849728
19945,6000,5,4,premium_heat_pump,TRUE,GS,flat,TRUE,none,19945,8068,,0.362461181,5467,216.4149155,0,200,,0,0,0.341261658,9.09665792,0.831279984,1066.238495
19946,6000,5,4,premium_heat_pump,TRUE,GS,tou,TRUE,none,19946,8241,,0.370214924,5467,244.0441035,0,200,,0,0,0.341261658,9.09665792,0.831279984,1066.238495
19947,6000,5,4,premium_heat_pump,TRUE,CL1,CL,TRUE,none,19947,7190,,0.323013364,5467,75.84224698,0,200,,0,0,0,0,0.720823837,924.9054509
19948,6000,5,4,premium_heat_pump,TRUE,CL2,CL,TRUE,none,19948,7161,,0.321690096,5467,71.13057198,0,200,,0,0,0.11494215,2.816372621,0.763900559,980.1009046
19949,6000,5,4,premium_heat_pump,TRUE,CL3,CL,TRUE,none,19949,7188,,0.32291073,5467,75.47708138,0,200,,0,0,0.035857651,0.855819022,0.744614062,954.6849728
19950,6000,5,4,premium_heat_pump,TRUE,timer_SS,flat,TRUE,none,19950,6987,,0.313884712,5467,43.31368133,0,200,,0,0,0.832708275,17.4929735,0.655827099,840.2930063
19951,6000,5,5,resistive,FALSE,GS,flat,TRUE,none,19951,10877,,0.390916113,1880,1240.232299,0,200,,0,0,0,0,3.138256003,4025.16
19952,6000,5,5,resistive,FALSE,GS,tou,TRUE,none,19952,11042,,0.396835984,1880,1266.600036,0,200,,0,0,0,0,3.138256003,4025.16
19953,6000,5,5,resistive,FALSE,CL1,CL,TRUE,none,19953,5082,,0.18263723,1880,312.543,0,200,,0,0,0,0,2.969447843,3811.5
19954,6000,5,5,resistive,FALSE,CL2,CL,TRUE,none,19954,5167,,0.185696324,1880,326.16648,0,200,,0,0,0,0,3.097986321,3977.64
19955,6000,5,5,resistive,FALSE,timer_OP,tou,TRUE,none,19955,10351,,0.372012077,1880,1156.045014,0,200,,0,0,0,0,3.010294483,3861.18
19956,6000,5,5,resistive,FALSE,CL3,CL,TRUE,none,19956,5138,,0.184669065,1880,321.59088,0,200,,0,0,0,0,3.057948535,3921.84
19957,6000,5,5,resistive,TRUE,GS,flat,TRUE,none,19957,9675,,0.347700731,1880,1047.746367,0,200,,0,0,0.155201515,15.61777325,3.138256003,4025.16
19958,6000,5,5,resistive,TRUE,GS,tou,TRUE,none,19958,10198,,0.36652713,1880,1131.601161,0,200,,0,0,0.155201515,15.61777325,3.138256003,4025.16
19959,6000,5,5,resistive,TRUE,CL1,CL,TRUE,none,19959,5081,,0.18259353,1880,312.3483556,0,200,,0,0,0.000622776,0.059342809,2.969447843,3811.5
19960,6000,5,5,resistive,TRUE,CL2,CL,TRUE,none,19960,4914,,0.17661266,1880,285.706622,0,200,,0,0,0.124046646,12.33532256,3.097986321,3977.64
19961,6000,5,5,resistive,TRUE,CL3,CL,TRUE,none,19961,4823,,0.173327613,1880,271.0745327,0,200,,0,0,0.157082649,15.40132539,3.057948535,3921.84
19962,6000,5,5,resistive,TRUE,timer_SS,flat,TRUE,none,19962,6469,,0.232477625,1880,534.5370939,0,200,,0,0,0.535273281,49.95464661,2.913365855,3733.02
19963,6000,5,5,resistive,TRUE,diverter,tou,TRUE,none,19963,8768,,0.315114337,2980,726.5222278,0,200,,0,0,0.381508487,37.45659975,3.061472551,3927.210118
19964,6000,5,5,resistive,TRUE,diverter,CL,TRUE,none,19964,5474,,0.196718866,2980,199.1735825,0,200,,0,0,0.381508487,37.45659975,3.061472551,3927.210118
19965,6000,5,5,solar_thermal,FALSE,GS,flat,TRUE,none,19965,11088,,0.404523705,7160,428.7736296,0,200,,0,0,0.204136784,0,1.085171881,1391.58
19966,6000,5,5,solar_thermal,FALSE,GS,tou,TRUE,none,19966,11007,,0.401570076,7160,415.8138758,0,200,,0,0,0.204136784,0,1.085171881,1391.58
19967,6000,5,5,gas_instant,FALSE,GS,gas,TRUE,none,19967,14636,,0.460443803,1322,1842.166483,89.06,200,,0,0,0,0,0.669528774,4736.486292
19968,6000,5,5,gas_storage,FALSE,GS,gas,TRUE,none,19968,21941,,0.788540059,1885,2921.456,89.06,200,,0,0,0,0,1.068356793,5071.972222
19969,6000,5,5,standard_heat_pump,FALSE,GS,flat,TRUE,none,19969,7434,,0.267186865,2299,622.069752,0,200,,0,0,0,0,1.573995404,2018.920394
19970,6000,5,5,standard_heat_pump,FALSE,GS,tou,TRUE,none,19970,7150,,0.256949308,2299,576.4700406,0,200,,0,0,0,0,1.573995404,2018.920394
19971,6000,5,5,standard_heat_pump,FALSE,CL1,CL,TRUE,none,19971,4395,,0.159047939,2299,135.4905157,0,200,,0,0,0,0,1.288467132,1652.323362
19972,6000,5,5,standard_heat_pump,FALSE,CL2,CL,TRUE,none,19972,4501,,0.161770383,2299,152.52849,0,200,,0,0,0,0,1.45048861,1860.103537
19973,6000,5,5,standard_heat_pump,FALSE,timer_OP,tou,TRUE,none,19973,6645,,0.240183296,2299,495.7125279,0,200,,0,0,0,0,1.290467269,1655.675406
19974,6000,5,5,standard_heat_pump,FALSE,CL3,CL,TRUE,none,19974,4475,,0.160829148,2299,148.3243741,0,200,,0,0,0,0,1.411123737,1808.83383
19975,6000,5,5,standard_heat_pump,TRUE,GS,flat,TRUE,none,19975,6218,,0.223458573,2299,427.2969526,0,200,,0,0,0.313104437,15.80332333,1.573995404,2018.920394
19976,6000,5,5,standard_heat_pump,TRUE,GS,tou,TRUE,none,19976,6572,,0.236176318,2299,483.9438201,0,200,,0,0,0.313104437,15.80332333,1.573995404,2018.920394
19977,6000,5,5,standard_heat_pump,TRUE,CL1,CL,TRUE,none,19977,4395,,0.15904774,2299,135.4896332,0,200,,0,0,6.51E-06,0.000269056,1.288467132,1652.323362
19978,6000,5,5,standard_heat_pump,TRUE,CL2,CL,TRUE,none,19978,4311,,0.154947611,2299,122.1387483,0,200,,0,0,0.199239773,9.265165152,1.45048861,1860.103537
19979,6000,5,5,standard_heat_pump,TRUE,CL3,CL,TRUE,none,19979,4349,,0.156312429,2299,128.2064969,0,200,,0,0,0.135634331,6.133499149,1.411123737,1808.83383
19980,6000,5,5,standard_heat_pump,TRUE,timer_SS,flat,TRUE,none,19980,4005,,0.144061304,2299,73.06943496,0,200,,0,0,0.839514565,31.01333558,1.152350024,1477.679454
19981,6000,5,5,premium_heat_pump,FALSE,GS,flat,TRUE,none,19981,9510,,0.341772037,5750,401.8508926,0,200,,0,0,0,0,1.017033357,1304.202559
19982,6000,5,5,premium_heat_pump,FALSE,GS,tou,TRUE,none,19982,9382,,0.337186678,5750,381.4269434,0,200,,0,0,0,0,1.017033357,1304.202559
19983,6000,5,5,premium_heat_pump,FALSE,CL1,CL,TRUE,none,19983,7594,,0.272929745,5750,95.21016693,0,200,,0,0,0,0,0.904880167,1161.099597
19984,6000,5,5,premium_heat_pump,FALSE,CL2,CL,TRUE,none,19984,7615,,0.273671196,5750,98.51430402,0,200,,0,0,0,0,0.936344613,1201.393951
19985,6000,5,5,premium_heat_pump,FALSE,timer_OP,tou,TRUE,none,19985,9171,,0.32959517,5750,347.606948,0,200,,0,0,0,0,0.905248566,1161.004095
19986,6000,5,5,premium_heat_pump,FALSE,CL3,CL,TRUE,none,19986,7606,,0.273339587,5750,97.03502552,0,200,,0,0,0,0,0.922732437,1183.35397
19987,6000,5,5,premium_heat_pump,TRUE,GS,flat,TRUE,none,19987,8728,,0.313684204,5750,276.7430325,0,200,,0,0,0.311329058,10.15090387,1.017033357,1304.202559
19988,6000,5,5,premium_heat_pump,TRUE,GS,tou,TRUE,none,19988,8958,,0.321960212,5750,313.6057437,0,200,,0,0,0.311329058,10.15090387,1.017033357,1304.202559
19989,6000,5,5,premium_heat_pump,TRUE,CL1,CL,TRUE,none,19989,7594,,0.272926896,5750,95.19748116,0,200,,0,0,0.00013324,0.003867612,0.904880167,1161.099597
19990,6000,5,5,premium_heat_pump,TRUE,CL2,CL,TRUE,none,19990,7579,,0.272397089,5750,92.83924332,0,200,,0,0,0.057606464,1.730201434,0.936344613,1201.393951
19991,6000,5,5,premium_heat_pump,TRUE,CL3,CL,TRUE,none,19991,7595,,0.272949293,5750,95.29660087,0,200,,0,0,0.017915435,0.530007516,0.922732437,1183.35397
19992,6000,5,5,premium_heat_pump,TRUE,timer_SS,flat,TRUE,none,19992,7315,,0.262902213,5750,50.54482901,0,200,,0,0,0.842636609,21.96005727,0.813612574,1042.444966
19993,6000,6,2,resistive,FALSE,GS,flat,TRUE,none,19993,5874,,0.527768121,1100,564.2108568,0,200,,0,0,0,0,1.427569831,1831.14
19994,6000,6,2,resistive,FALSE,GS,tou,TRUE,none,19994,5712,,0.513236713,1100,538.3209611,0,200,,0,0,0,0,1.427569831,1831.14
19995,6000,6,2,resistive,FALSE,CL1,CL,TRUE,none,19995,3229,,0.290108747,1100,140.76612,0,200,,0,0,0,0,1.337444632,1716.66
19996,6000,6,2,resistive,FALSE,CL2,CL,TRUE,none,19996,3279,,0.294638059,1100,148.8546,0,200,,0,0,0,0,1.415923732,1815.3
19997,6000,6,2,resistive,FALSE,timer_OP,tou,TRUE,none,19997,5614,,0.504439031,1100,522.6481073,0,200,,0,0,0,0,1.360443027,1745.64
19998,6000,6,2,resistive,FALSE,CL3,CL,TRUE,none,19998,3262,,0.293113875,1100,146.13876,0,200,,0,0,0,0,1.391137708,1782.18
19999,6000,6,2,resistive,TRUE,GS,flat,TRUE,none,19999,5379,,0.483339404,1100,485.0543939,0,200,,0,0,0.140295888,6.42253529,1.427569831,1831.14
20000,6000,6,2,resistive,TRUE,GS,tou,TRUE,none,20000,5421,,0.487052494,1100,491.6698241,0,200,,0,0,0.140295888,6.42253529,1.427569831,1831.14
20001,6000,6,2,resistive,TRUE,CL1,CL,TRUE,none,20001,3228,,0.290050139,1100,140.6617049,0,200,,0,0,0.000741763,0.031833862,1.337444632,1716.66
20002,6000,6,2,resistive,TRUE,CL2,CL,TRUE,none,20002,3161,,0.284057074,1100,130.0029747,0,200,,0,0,0.12664456,5.747446747,1.415923732,1815.3
20003,6000,6,2,resistive,TRUE,CL3,CL,TRUE,none,20003,3114,,0.279784241,1100,122.3900139,0,200,,0,0,0.162508195,7.240471359,1.391137708,1782.18
20004,6000,6,2,resistive,TRUE,timer_SS,flat,TRUE,none,20004,3931,,0.353152617,1100,253.1063345,0,200,,0,0,0.507858079,21.19215584,1.303160532,1669.14
20005,6000,6,2,resistive,TRUE,diverter,tou,TRUE,none,20005,5559,,0.499432737,2200,337.6385916,0,200,,0,0,0.367673065,16.41130555,1.393707865,1785.423749
20006,6000,6,2,resistive,TRUE,diverter,CL,TRUE,none,20006,4028,,0.361884379,2200,92.57566517,0,200,,0,0,0.367673065,16.41130555,1.393707865,1785.423749
20007,6000,6,2,solar_thermal,FALSE,GS,flat,TRUE,none,20007,8687,,0.785443889,6500,150.1345512,0,200,,0,0,0.419033372,0,0.37959272,487.26
20008,6000,6,2,solar_thermal,FALSE,GS,tou,TRUE,none,20008,8659,,0.782934137,6500,145.6909567,0,200,,0,0,0.419033372,0,0.37959272,487.26
20009,6000,6,2,gas_instant,FALSE,GS,gas,TRUE,none,20009,7892,,0.605228796,1323,762.5453125,89.06,200,,0,0,0,0,0.274675021,2044.024331
20010,6000,6,2,gas_storage,FALSE,GS,gas,TRUE,none,20010,13201,,1.186066604,1705,1551.16,89.06,200,,0,0,0,0,0.56724877,2692.986111
20011,6000,6,2,standard_heat_pump,FALSE,GS,flat,TRUE,none,20011,5964,,0.53588994,2299,386.7516846,0,200,,0,0,0,0,0.978819221,1255.198249
20012,6000,6,2,standard_heat_pump,FALSE,GS,tou,TRUE,none,20012,5872,,0.527557701,2299,371.9064492,0,200,,0,0,0,0,0.978819221,1255.198249
20013,6000,6,2,standard_heat_pump,FALSE,CL1,CL,TRUE,none,20013,4141,,0.372085802,2299,94.90718008,0,200,,0,0,0,0,0.902132637,1157.404635
20014,6000,6,2,standard_heat_pump,FALSE,CL2,CL,TRUE,none,20014,4173,,0.374923478,2299,99.96431016,0,200,,0,0,0,0,0.950496775,1219.076953
20015,6000,6,2,standard_heat_pump,FALSE,timer_OP,tou,TRUE,none,20015,5763,,0.517798246,2299,354.5213888,0,200,,0,0,0,0,0.923247728,1184.098265
20016,6000,6,2,standard_heat_pump,FALSE,CL3,CL,TRUE,none,20016,4142,,0.372196216,2299,95.10362545,0,200,,0,0,0,0,0.90453389,1159.80031
20017,6000,6,2,standard_heat_pump,TRUE,GS,flat,TRUE,none,20017,5538,,0.497603953,2299,318.5389831,0,200,,0,0,0.176373379,5.534588912,0.978819221,1255.198249
20018,6000,6,2,standard_heat_pump,TRUE,GS,tou,TRUE,none,20018,5631,,0.505974883,2299,333.4531542,0,200,,0,0,0.176373379,5.534588912,0.978819221,1255.198249
20019,6000,6,2,standard_heat_pump,TRUE,CL1,CL,TRUE,none,20019,4141,,0.372085802,2299,94.90718008,0,200,,0,0,0,0,0.902132637,1157.404635
20020,6000,6,2,standard_heat_pump,TRUE,CL2,CL,TRUE,none,20020,4129,,0.371026203,2299,93.02067722,0,200,,0,0,0.06946112,2.116961263,0.950496775,1219.076953
20021,6000,6,2,standard_heat_pump,TRUE,CL3,CL,TRUE,none,20021,4142,,0.372183608,2299,95.08116163,0,200,,0,0,0.000236204,0.006848723,0.90453389,1159.80031
20022,6000,6,2,standard_heat_pump,TRUE,timer_SS,flat,TRUE,none,20022,3917,,0.351973874,2299,59.07196262,0,200,,0,0,0.814277501,21.0140342,0.805721189,1032.278759
20023,6000,6,2,premium_heat_pump,FALSE,GS,flat,TRUE,none,20023,7849,,0.705197731,5263,213.9305,0,200,,0,0,0,0,0.541344815,694.3090354
20024,6000,6,2,premium_heat_pump,FALSE,GS,tou,TRUE,none,20024,7808,,0.701494922,5263,207.3333134,0,200,,0,0,0,0,0.541344815,694.3090354
20025,6000,6,2,premium_heat_pump,FALSE,CL1,CL,TRUE,none,20025,6838,,0.614369797,5263,52.10264398,0,200,,0,0,0,0,0.495117391,635.3980974
20026,6000,6,2,premium_heat_pump,FALSE,CL2,CL,TRUE,none,20026,6858,,0.616214329,5263,55.39166208,0,200,,0,0,0,0,0.526381072,675.5080742
20027,6000,6,2,premium_heat_pump,FALSE,timer_OP,tou,TRUE,none,20027,7740,,0.695418808,5263,196.5117716,0,200,,0,0,0,0,0.511597672,656.347558
20028,6000,6,2,premium_heat_pump,FALSE,CL3,CL,TRUE,none,20028,6840,,0.614518205,5263,52.36640082,0,200,,0,0,0,0,0.498157837,638.6146441
20029,6000,6,2,premium_heat_pump,TRUE,GS,flat,TRUE,none,20029,7603,,0.683103578,5263,174.565998,0,200,,0,0,0.18400603,3.193926227,0.541344815,694.3090354
20030,6000,6,2,premium_heat_pump,TRUE,GS,tou,TRUE,none,20030,7660,,0.688249692,5263,183.7346788,0,200,,0,0,0.18400603,3.193926227,0.541344815,694.3090354
20031,6000,6,2,premium_heat_pump,TRUE,CL1,CL,TRUE,none,20031,6838,,0.614369797,5263,52.10264398,0,200,,0,0,0,0,0.495117391,635.3980974
20032,6000,6,2,premium_heat_pump,TRUE,CL2,CL,TRUE,none,20032,6804,,0.611314295,5263,46.66141391,0,200,,0,0,0.157609428,2.661661029,0.526381072,675.5080742
20033,6000,6,2,premium_heat_pump,TRUE,CL3,CL,TRUE,none,20033,6836,,0.61417792,5263,51.76012732,0,200,,0,0,0.011577529,0.184839482,0.498157837,638.6146441
20034,6000,6,2,premium_heat_pump,TRUE,timer_SS,flat,TRUE,none,20034,6725,,0.604276797,5263,34.11221828,0,200,,0,0,0.807964737,11.64505391,0.450028509,576.5129778
20035,6000,6,3,resistive,FALSE,GS,flat,TRUE,none,20035,7360,,0.440844566,1210,784.4488704,0,200,,0,0,0,0,1.984033804,2545.92
20036,6000,6,3,resistive,FALSE,GS,tou,TRUE,none,20036,7134,,0.427301571,1210,748.255577,0,200,,0,0,0,0,1.984033804,2545.92
20037,6000,6,3,resistive,FALSE,CL1,CL,TRUE,none,20037,3698,,0.221489012,1210,198.2268,0,200,,0,0,0,0,1.883408509,2417.4
20038,6000,6,3,resistive,FALSE,CL2,CL,TRUE,none,20038,3755,,0.224902035,1210,207.34848,0,200,,0,0,0,0,1.972202429,2528.64
20039,6000,6,3,resistive,FALSE,timer_OP,tou,TRUE,none,20039,7024,,0.420721578,1210,730.6726169,0,200,,0,0,0,0,1.901510271,2440.44
20040,6000,6,3,resistive,FALSE,CL3,CL,TRUE,none,20040,3736,,0.223808461,1210,204.426,0,200,,0,0,0,0,1.944417953,2493
20041,6000,6,3,resistive,TRUE,GS,flat,TRUE,none,20041,6667,,0.399320938,1210,673.478085,0,200,,0,0,0.141463376,9.003860951,1.984033804,2545.92
20042,6000,6,3,resistive,TRUE,GS,tou,TRUE,none,20042,6719,,0.402479574,1210,681.9194545,0,200,,0,0,0.141463376,9.003860951,1.984033804,2545.92
20043,6000,6,3,resistive,TRUE,CL1,CL,TRUE,none,20043,3697,,0.221470853,1210,198.178273,0,200,,0,0,0.000244806,0.014794832,1.883408509,2417.4
20044,6000,6,3,resistive,TRUE,CL2,CL,TRUE,none,20044,3590,,0.215066969,1210,181.0645203,0,200,,0,0,0.126762249,8.013402336,1.972202429,2528.64
20045,6000,6,3,resistive,TRUE,CL3,CL,TRUE,none,20045,3536,,0.211803909,1210,172.3441374,0,200,,0,0,0.156936313,9.781055678,1.944417953,2493
20046,6000,6,3,resistive,TRUE,timer_SS,flat,TRUE,none,20046,4635,,0.27761619,1210,348.225613,0,200,,0,0,0.520638301,30.68694208,1.839686647,2357.64
20047,6000,6,3,resistive,TRUE,diverter,tou,TRUE,none,20047,6646,,0.398097799,2310,494.1214655,0,200,,0,0,0.337789383,21.06962279,1.945222663,2495.001189
20048,6000,6,3,resistive,TRUE,diverter,CL,TRUE,none,20048,4406,,0.263900096,2310,135.4817347,0,200,,0,0,0.337789383,21.06962279,1.945222663,2495.001189
20049,6000,6,3,solar_thermal,FALSE,GS,flat,TRUE,none,20049,9399,,0.56756912,6500,264.1081392,0,200,,0,0,0.292250351,0,0.668377666,857.16
20050,6000,6,3,solar_thermal,FALSE,GS,tou,TRUE,none,20050,9353,,0.56475029,6500,256.6354183,0,200,,0,0,0.292250351,0,0.668377666,857.16
20051,6000,6,3,gas_instant,FALSE,GS,gas,TRUE,none,20051,10238,,0.523423909,1323,1138.094078,89.06,200,,0,0,0,0,0.412012531,3066.036496
20052,6000,6,3,gas_storage,FALSE,GS,gas,TRUE,none,20052,15970,,0.956612506,1705,1994.528,89.06,200,,0,0,0,0,0.729385463,3462.722222
